"date","Plate.SN","well","DIV","trt","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20171004","MW1147-20","A1",12,"Bisphenol AF",0.03,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.8251861586178,3.952,0.0383965804122537,60.5581428571429,0.644142857142857,35.7622142857143,15,14,64,8.890625,0.216635199652778,9.37157694024098,12.9873015873016,0.0930687362465296,36.09375,0.142845225859888,0.00359217442294936,1,""
"20171004","MW1147-20","A1",5,"Bisphenol AF",0.03,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A1",7,"Bisphenol AF",0.03,"uM","ON_20171004_MW1147-20_07_00(000).h5",3.14976645894227,0.21,0.0832141879699248,99.421,68.108,1.199,4,1,0,NA,NA,0,NA,NA,NA,0.000559260714355673,1.2381267719408e-07,1,""
"20171004","MW1147-20","A1",9,"Bisphenol AF",0.03,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.38056463660294,2.3175,0.0632138346114582,60.9165,0.8355,7.7185,8,2,6,10.3333333333333,0.106840277777778,1.12114297053279,118.13,0.0182262100776957,18.8333333333333,0.0119014840552791,3.83003056101727e-05,1,""
"20171004","MW1147-20","A2",12,"Bisphenol AF",0,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.57688972989674,3.624,0.0523401634723311,70.1048,0.9212,32.5258666666667,15,15,19,14.1052631578947,0.193452238550923,4.96743052626646,46.1833333333333,0.0640548112561297,55.7894736842105,0.150636359401044,0.00235058353992705,1,""
"20171004","MW1147-20","A2",5,"Bisphenol AF",0,"uM","ON_20171004_MW1147-20_05_00(000).h5",0.541363843814019,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A2",7,"Bisphenol AF",0,"uM","ON_20171004_MW1147-20_07_00(000).h5",2.7696685280854,0.68,0.131263611532625,97.929,28.834,1.205,3,1,0,NA,NA,0,NA,NA,NA,0.00252606635256544,7.38868610003496e-07,1,""
"20171004","MW1147-20","A2",9,"Bisphenol AF",0,"uM","ON_20171004_MW1147-20_09_00(000).h5",0.790375569285226,1.08,0.0764897881611016,36.44475,0.62175,48.7185,6,4,3,9,0.122073412698413,0.913140311804009,129.225,0.022152302399665,13.6666666666667,0.014635106230005,8.95496523685771e-05,1,""
"20171004","MW1147-20","A3",12,"Bisphenol AF",0.1,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.29303772665716,2.148,0.0495844977109132,51.6963333333333,0.602066666666667,42.7823333333333,15,15,29,12.8620689655172,0.182518712130781,8.98511038849906,29.8892857142857,0.0554884380589409,54.3103448275862,0.137104151165753,0.00337010459298623,1,""
"20171004","MW1147-20","A3",5,"Bisphenol AF",0.1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A3",7,"Bisphenol AF",0.1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.602230680217553,0.09,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00383384481181169,2.78790352821467e-06,1,""
"20171004","MW1147-20","A3",9,"Bisphenol AF",0.1,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.82717251256191,1.96,0.101771774194391,14.9598,0.8006,45.4412,9,5,4,10,0.113492063492064,0.612835881204121,200.533333333333,0.00322687618398615,22.75,0.00759122891183247,6.4905141037519e-05,1,""
"20171004","MW1147-20","A4",12,"Bisphenol AF",0.3,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.85969796153588,3.28909090909091,0.047109064571622,73.0908181818182,0.970454545454545,38.0613636363636,11,11,13,14.0769230769231,0.14097571765841,5.45542323785002,66.1708333333333,0.0308264391264097,78.2307692307692,0.152897182353619,0.00238794422858114,1,""
"20171004","MW1147-20","A4",5,"Bisphenol AF",0.3,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A4",7,"Bisphenol AF",0.3,"uM","ON_20171004_MW1147-20_07_00(000).h5",2.32892159729888,0.99,0.08137887420428,64.6,10.49,23.32,4,2,0,NA,NA,0,NA,NA,NA,0.00363609758254859,9.18395910428267e-06,1,""
"20171004","MW1147-20","A4",9,"Bisphenol AF",0.3,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.61413760156543,4.11428571428571,0.0768195004691484,41.89125,0.7285,22.99775,7,4,8,9.75,0.144038938492063,1.24843945068664,100.571428571429,0.0316982125665448,16.25,0.0195719597059195,3.5385805680771e-05,1,""
"20171004","MW1147-20","A5",12,"Bisphenol AF",1,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.42993131818559,3.55875,0.0508826526226189,56.5284,0.6552,33.1838,16,15,28,13.4285714285714,0.214934262166405,7.33815744742849,30.1907407407407,0.110483251714537,53.9642857142857,0.11954583746126,0.00324031487436135,1,""
"20171004","MW1147-20","A5",5,"Bisphenol AF",1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A5",7,"Bisphenol AF",1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.4327838559866,0.03,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.000952393186412728,4.26793370392198e-06,1,""
"20171004","MW1147-20","A5",9,"Bisphenol AF",1,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.06931258925614,2.1225,0.0466238545587508,56.4913333333333,0.417,39.2356666666667,8,3,7,9.28571428571429,0.119149659863946,1.57430730478589,115.883333333333,0.0241723523856795,17.8571428571429,0.0202167331457719,2.5076390637957e-05,1,""
"20171004","MW1147-20","A6",12,"Bisphenol AF",3,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.74986204437087,3.885,0.0444102736561115,72.1869285714286,0.915,27.3833571428571,16,14,40,12.75,0.233455627705628,8.83006587824431,22.5794871794872,0.116438517938342,55.625,0.174601217943782,0.00619434253577729,1,""
"20171004","MW1147-20","A6",5,"Bisphenol AF",3,"uM","ON_20171004_MW1147-20_05_00(000).h5",0.576936006035884,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A6",7,"Bisphenol AF",3,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.637786735138147,1.68,0.057581866312127,38.634,0.284666666666667,20.1166666666667,7,3,0,NA,NA,0,NA,NA,NA,0.00573070441515502,4.69790997568997e-06,1,""
"20171004","MW1147-20","A6",9,"Bisphenol AF",3,"uM","ON_20171004_MW1147-20_09_00(000).h5",2.09155221930417,3.33230769230769,0.0849346508720618,49.9653333333333,2.32855555555556,28.7153333333333,13,9,12,11.4166666666667,0.219236111111111,1.42239973915879,66.8727272727273,0.0648844513996192,29.0833333333333,0.0293957484002983,0.000300003983775346,1,""
"20171004","MW1147-20","A7",12,"Bisphenol AF",10,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.639524150603357,1.62428571428571,0.0407942713874733,62.2150909090909,0.408090909090909,38.1451818181818,14,11,31,12.3548387096774,0.166339925755248,13.7062763582238,27.6066666666667,0.0400971244782718,35.6451612903226,0.178459321211617,0.00242632107245453,1,""
"20171004","MW1147-20","A7",5,"Bisphenol AF",10,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A7",7,"Bisphenol AF",10,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.143335346398643,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A7",9,"Bisphenol AF",10,"uM","ON_20171004_MW1147-20_09_00(000).h5",2.08334703712718,1.455,0.135542682536863,89.841,9.083,1.627,4,1,0,NA,NA,0,NA,NA,NA,0.00699972806514411,2.79528479429914e-06,1,""
"20171004","MW1147-20","A8",12,"Bisphenol AF",20,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.94238198831801,3.72857142857143,0.060244665849651,54.5743846153846,0.638153846153846,26.9382307692308,14,13,56,13.5178571428571,0.154108737244898,10.7773707773708,14.8081818181818,0.0311650787767049,47.2857142857143,0.147087800562126,0.00370859555528585,1,""
"20171004","MW1147-20","A8",5,"Bisphenol AF",20,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A8",7,"Bisphenol AF",20,"uM","ON_20171004_MW1147-20_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","A8",9,"Bisphenol AF",20,"uM","ON_20171004_MW1147-20_09_00(000).h5",0.522225657306546,0.168,0.0731537777777785,4.148,0.329,92.653,5,1,0,NA,NA,0,NA,NA,NA,0.0121878764098314,3.48924824161712e-06,1,""
"20171004","MW1147-20","B1",12,"Piperonyl butoxide",0.03,"uM","ON_20171004_MW1147-20_12_00(001).h5",2.13496410161048,2.256,0.0504523328176423,54.0844285714286,1.84942857142857,37.5360714285714,15,14,15,14.6,0.168468013468013,5.56634528681418,60.5071428571429,0.0467998134182274,107,0.123008447283611,0.00309224773526201,1,""
"20171004","MW1147-20","B1",5,"Piperonyl butoxide",0.03,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B1",7,"Piperonyl butoxide",0.03,"uM","ON_20171004_MW1147-20_07_00(000).h5",1.04271305702401,2.85428571428571,0.0761425804343379,31.01375,0.39025,36.6255,7,4,0,NA,NA,0,NA,NA,NA,0.00167054291180681,1.10100094236135e-05,1,""
"20171004","MW1147-20","B1",9,"Piperonyl butoxide",0.03,"uM","ON_20171004_MW1147-20_09_00(000).h5",2.46801623406234,4.998,0.117922677381077,27.16475,0.92275,29.45725,10,8,3,12.3333333333333,0.13968253968254,0.428973591313285,240.9,0.00901414023142884,32,0.0051245351213056,8.29711506014568e-05,1,""
"20171004","MW1147-20","B2",12,"Piperonyl butoxide",0,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.54263971163007,4.65,0.0435938825044744,75.5482666666667,0.6482,23.3303333333333,16,15,39,13.3589743589744,0.222012455137455,11.8483839020438,20.9078947368421,0.0526006251039613,67.4871794871795,0.207108951375162,0.00600237131843318,1,""
"20171004","MW1147-20","B2",5,"Piperonyl butoxide",0,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B2",7,"Piperonyl butoxide",0,"uM","ON_20171004_MW1147-20_07_00(000).h5",2.5789251084593,2.37,0.116859838918874,51.0015,3.807,11.8315,4,3,0,NA,NA,0,NA,NA,NA,0.00200530216718295,2.10695502211866e-07,1,""
"20171004","MW1147-20","B2",9,"Piperonyl butoxide",0,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.72374871217335,3.61636363636364,0.0713833712278327,45.4452222222222,0.754444444444444,39.9283333333333,11,9,10,12.5,0.134701388888889,2.34283711147464,94.1777777777778,0.0218804242825864,40.1,0.0626093852175388,0.000267388318638673,1,""
"20171004","MW1147-20","B3",12,"Piperonyl butoxide",0.1,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.225953034794,2.40857142857143,0.0301545301497632,77.0107857142857,0.638571428571429,26.6987142857143,14,14,29,13.8620689655172,0.228097694929592,12.9614120981769,30.0035714285714,0.058116425823083,69.3793103448276,0.319308974642657,0.00751900094416342,1,""
"20171004","MW1147-20","B3",5,"Piperonyl butoxide",0.1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B3",7,"Piperonyl butoxide",0.1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.351782718370622,0.18,NA,0,NA,NA,5,0,1,6,0.108333333333334,0.470588235294118,NA,NA,8,0.0178749966274189,0,1,""
"20171004","MW1147-20","B3",9,"Piperonyl butoxide",0.1,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.69071819187562,2.82,0.0668297574003764,36.7078,0.6759,50.6407,11,10,10,12.6,0.160420482295482,2.05775959200617,84.05,0.0815741321359008,34.7,0.0481165732180194,8.98390284686431e-05,1,""
"20171004","MW1147-20","B4",12,"Piperonyl butoxide",0.3,"uM","ON_20171004_MW1147-20_12_00(001).h5",2.00354273522279,3.6375,0.0490078293504775,67.1455,0.924375,20.5146875,16,16,50,13,0.262519137806638,9.08114103497279,17.7173469387755,0.102237431620126,52.4,0.168524834267506,0.00575203994330415,1,""
"20171004","MW1147-20","B4",5,"Piperonyl butoxide",0.3,"uM","ON_20171004_MW1147-20_05_00(000).h5",0.102269966387864,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B4",7,"Piperonyl butoxide",0.3,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.473062199451335,0.21,0.0451613793103443,8.056,0.393,62.843,4,2,2,7.5,0.0869047619047617,1.0498687664042,564.35,0.0420896893563421,10,0.00609392537327093,0,1,""
"20171004","MW1147-20","B4",9,"Piperonyl butoxide",0.3,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.20293720558291,1.80545454545455,0.0655181592902779,33.11,0.764,45.1846666666667,11,9,10,13.9,0.161583333333333,4.089742528355,96.6444444444444,0.0258248887460874,49.4,0.0478902040050901,0.000830587272985967,1,""
"20171004","MW1147-20","B5",12,"Piperonyl butoxide",1,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.584530226279369,1.96153846153846,0.0304935228420749,68.5951818181818,0.325636363636364,37.5826363636364,13,11,28,11.5357142857143,0.142311153628118,18.9844200807848,30.7888888888889,0.027541854675214,47,0.226763364444976,0.00340373283654788,1,""
"20171004","MW1147-20","B5",5,"Piperonyl butoxide",1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B5",7,"Piperonyl butoxide",1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.223706845542068,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.00139905607805337,0,1,""
"20171004","MW1147-20","B5",9,"Piperonyl butoxide",1,"uM","ON_20171004_MW1147-20_09_00(000).h5",0.729140598593962,0.933333333333333,0.0500811010033929,38.87,0.567,45.5434,9,5,10,9.8,0.141342261904762,4.39233817701453,95.7444444444445,0.0265652984720323,26.6,0.0435282133675455,0.000208227270501377,1,""
"20171004","MW1147-20","B6",12,"Piperonyl butoxide",3,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.22418868708867,3.48,0.042861401053177,59.4731666666667,0.4475,36.1794166666667,13,12,33,9.63636363636364,0.162815656565657,7.71199336007747,26.55,0.0898923430218843,33.7878787878788,0.150976475762928,0.00134983093691359,1,""
"20171004","MW1147-20","B6",5,"Piperonyl butoxide",3,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B6",7,"Piperonyl butoxide",3,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.110742296054765,0.08,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,-0.00109537260751005,0,1,""
"20171004","MW1147-20","B6",9,"Piperonyl butoxide",3,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.55204724605892,4.13,0.0765317505620022,34.3048,0.6478,48.8996,6,5,9,9.33333333333333,0.115586419753086,2.26876090750436,109.04375,0.0181784309374345,21.6666666666667,0.0182244852322091,7.26748851371389e-05,1,""
"20171004","MW1147-20","B7",12,"Piperonyl butoxide",10,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.755111513837252,1.992,0.0365437434364684,66.6312142857143,0.445285714285714,29.8825714285714,15,14,28,13.0714285714286,0.188520343743558,13.6899542044237,32.1777777777778,0.039977778943159,50.1785714285714,0.181579582907929,0.00301220016687795,1,""
"20171004","MW1147-20","B7",5,"Piperonyl butoxide",10,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B7",7,"Piperonyl butoxide",10,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.205558442509681,0.03,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,0.00510044966461282,0,1,""
"20171004","MW1147-20","B7",9,"Piperonyl butoxide",10,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.0147844528044,1.962,0.0601382258800207,43.047,0.685,54.842,10,6,9,12.2222222222222,0.177308201058201,2.05369558241523,90.36875,0.0398056967841621,21.3333333333333,0.0537627825938211,6.39891025871013e-05,1,""
"20171004","MW1147-20","B8",12,"Piperonyl butoxide",20,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.494629893432239,0.8,0.0201127452872158,46.4753333333333,0.134333333333333,38.0683333333333,6,3,20,8.4,0.102886904761905,8.47756976333451,43.6421052631579,0.0233762603984218,12,0.0922347180725078,0.00018429600363596,1,""
"20171004","MW1147-20","B8",5,"Piperonyl butoxide",20,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B8",7,"Piperonyl butoxide",20,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.228892103551321,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","B8",9,"Piperonyl butoxide",20,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.22556361704068,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000864252154966997,2.14526672447091e-06,1,""
"20171004","MW1147-20","C1",12,"Tamoxifen",0.03,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.11817519953471,2.46428571428571,0.0285743034917809,77.9759230769231,0.561692307692308,27.5256153846154,14,13,32,14.625,0.204977760954323,15.4685629796522,25.9645161290323,0.0574165199828084,68.65625,0.286771319900223,0.00616249503228261,1,""
"20171004","MW1147-20","C1",5,"Tamoxifen",0.03,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C1",7,"Tamoxifen",0.03,"uM","ON_20171004_MW1147-20_07_00(000).h5",1.58150369282223,1.6,0.143716651982379,13.934,0.906,11.618,3,1,0,NA,NA,0,NA,NA,NA,0.000667809307117873,0,1,""
"20171004","MW1147-20","C1",9,"Tamoxifen",0.03,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.57212145217666,2.844,0.0684353973637964,44.60025,0.819,40.488625,10,8,22,9.36363636363636,0.199384920634921,3.67404285212504,37.9428571428571,0.0607728855156689,23.7727272727273,0.0614807143345447,0.000425997800733296,1,""
"20171004","MW1147-20","C2",12,"Tamoxifen",0,"uM","ON_20171004_MW1147-20_12_00(001).h5",1.41319519814855,2.23125,0.042033939000256,56.77375,0.6128125,40.451875,16,16,16,14.75,0.199875480422355,6.45700245700246,53.39,0.0657632714570109,82.125,0.172501143784018,0.00259358058641337,1,""
"20171004","MW1147-20","C2",5,"Tamoxifen",0,"uM","ON_20171004_MW1147-20_05_00(000).h5",0.387958894232223,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C2",7,"Tamoxifen",0,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.173891331096028,0.02,NA,0,NA,NA,6,0,0,NA,NA,0,NA,NA,NA,0.00705487374594371,0,1,""
"20171004","MW1147-20","C2",9,"Tamoxifen",0,"uM","ON_20171004_MW1147-20_09_00(000).h5",0.819601350751511,1.12363636363636,0.0407102931713421,42.8912222222222,0.305666666666667,73.7048888888889,11,10,10,13.8,0.161048971861472,4.45275733075902,96.2055555555556,0.0531289976684032,36.9,0.0877301051674288,0.00026926630805984,1,""
"20171004","MW1147-20","C3",12,"Tamoxifen",0.1,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.801458760778006,2.1375,0.033506337008174,78.6848571428571,0.420357142857143,25.5254285714286,16,14,39,12.974358974359,0.242773707773708,13.5516852959016,21.7368421052632,0.0777698609039219,40.1025641025641,0.214770936407354,0.00354271026844079,1,""
"20171004","MW1147-20","C3",5,"Tamoxifen",0.1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0.128949088054263,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C3",7,"Tamoxifen",0.1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0.305004283615717,0.39,0.0465499999999987,13.333,0.186,67.493,2,1,0,NA,NA,0,NA,NA,NA,0.00243594049808411,0,1,""
"20171004","MW1147-20","C3",9,"Tamoxifen",0.1,"uM","ON_20171004_MW1147-20_09_00(000).h5",1.42318396456246,1.63714285714286,0.0433034377154828,37.1048333333333,0.388333333333333,34.3436666666667,7,6,17,8.17647058823529,0.198820028011205,2.80819689905671,50.384375,0.0523203799332779,15.2352941176471,0.0423991409559376,0.000219461635526969,1,""
"20171004","MW1147-20","C4",12,"Tamoxifen",0.3,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.379629832098873,1.13,0.030564339835886,75.0796666666667,0.339555555555556,36.8737777777778,12,9,23,11,0.218919513457557,14.9512716900404,32.4636363636364,0.0480561357867835,27.3478260869565,0.177584298577958,0.00152763671145634,1,""
"20171004","MW1147-20","C4",5,"Tamoxifen",0.3,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C4",7,"Tamoxifen",0.3,"uM","ON_20171004_MW1147-20_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C4",9,"Tamoxifen",0.3,"uM","ON_20171004_MW1147-20_09_00(000).h5",0.137408311248744,0.38,0.0417957446808543,41.429,0.179,66.904,3,1,0,NA,NA,0,NA,NA,NA,0.0547455120621448,0,1,""
"20171004","MW1147-20","C5",12,"Tamoxifen",1,"uM","ON_20171004_MW1147-20_12_00(001).h5",0.34416685022232,1.1475,0.0377208738424311,56.3344,0.2588,43.2406,8,5,15,7.8,0.155166666666667,9.0176515732924,52.8392857142857,0.0327958149188349,15.6666666666667,0.149543865920394,0.00051178052588605,1,""
"20171004","MW1147-20","C5",5,"Tamoxifen",1,"uM","ON_20171004_MW1147-20_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20171004","MW1147-20","C5",7,"Tamoxifen",1,"uM","ON_20171004_MW1147-20_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
