date,Plate.SN,DIV,well,trt,dose,units,Mutual Information
20170913,MW1147-8,5,B7,"3,3'-Iminobispropanenitrile",10,uM,1.25E-06
20170913,MW1147-8,5,B8,"3,3'-Iminobispropanenitrile",20,uM,0
20170913,MW1147-8,5,C1,"Acetic acid, manganese (2+) salt",0.03,uM,6.04E-06
20170913,MW1147-8,5,C2,"Acetic acid, manganese (2+) salt",0,uM,1.05E-05
20170913,MW1147-8,5,C3,"Acetic acid, manganese (2+) salt",0.1,uM,1.30E-06
20170913,MW1147-8,5,C4,"Acetic acid, manganese (2+) salt",0.3,uM,7.42E-06
20170913,MW1147-8,5,C5,"Acetic acid, manganese (2+) salt",1,uM,6.89E-06
20170913,MW1147-8,5,C6,"Acetic acid, manganese (2+) salt",3,uM,1.70E-05
20170913,MW1147-8,5,C7,"Acetic acid, manganese (2+) salt",10,uM,5.15E-06
20170913,MW1147-8,5,C8,"Acetic acid, manganese (2+) salt",20,uM,3.56E-05
20170913,MW1147-8,5,D1,Acetylsalicylic acid,0.03,uM,2.16E-05
20170913,MW1147-8,5,D2,Acetylsalicylic acid,0,uM,5.38E-06
20170913,MW1147-8,5,D3,Acetylsalicylic acid,0.1,uM,3.90E-08
20170913,MW1147-8,5,D4,Acetylsalicylic acid,0.3,uM,3.27E-06
20170913,MW1147-8,5,D5,Acetylsalicylic acid,1,uM,3.38E-06
20170913,MW1147-8,5,D6,Acetylsalicylic acid,3,uM,8.37E-06
20170913,MW1147-8,5,D7,Acetylsalicylic acid,10,uM,3.67E-06
20170913,MW1147-8,5,D8,Acetylsalicylic acid,20,uM,3.32E-05
20170913,MW1147-8,5,E1,Dichlorodiphenyltrichloroethane,0.03,uM,3.86E-06
20170913,MW1147-8,5,E2,Dichlorodiphenyltrichloroethane,0,uM,3.46E-07
20170913,MW1147-8,5,E3,Dichlorodiphenyltrichloroethane,0.1,uM,4.17E-06
20170913,MW1147-8,5,E4,Dichlorodiphenyltrichloroethane,0.3,uM,1.97E-05
20170913,MW1147-8,5,E5,Dichlorodiphenyltrichloroethane,1,uM,7.82E-06
20170913,MW1147-8,5,E6,Dichlorodiphenyltrichloroethane,3,uM,2.28E-05
20170913,MW1147-8,5,E7,Dichlorodiphenyltrichloroethane,10,uM,0
20170913,MW1147-8,5,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-8,5,F1,Rotenone,3.00E-05,uM,1.26E-05
20170913,MW1147-8,5,F2,Rotenone,0,uM,9.42E-06
20170913,MW1147-8,5,F3,Rotenone,1.00E-04,uM,0
20170913,MW1147-8,5,F4,Rotenone,3.00E-04,uM,5.52E-07
20170913,MW1147-8,5,F5,Rotenone,0.001,uM,4.99E-06
20170913,MW1147-8,5,F6,Rotenone,0.003,uM,0
20170913,MW1147-8,5,F7,Rotenone,0.01,uM,1.82E-05
20170913,MW1147-8,5,F8,Rotenone,0.03,uM,0
20170913,MW1147-8,7,A1,2-Methoxyethanol,0.03,uM,0.000337852
20170913,MW1147-8,7,A2,2-Methoxyethanol,0,uM,0.000501666
20170913,MW1147-8,7,A3,2-Methoxyethanol,0.1,uM,0.000631216
20170913,MW1147-8,7,A4,2-Methoxyethanol,0.3,uM,0.000815423
20170913,MW1147-8,7,A5,2-Methoxyethanol,1,uM,0.000476103
20170913,MW1147-8,7,A6,2-Methoxyethanol,3,uM,0.001748535
20170913,MW1147-8,7,A7,2-Methoxyethanol,10,uM,0.000626246
20170913,MW1147-8,7,A8,2-Methoxyethanol,20,uM,0.001447807
20170913,MW1147-8,7,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.000596321
20170913,MW1147-8,7,B2,"3,3'-Iminobispropanenitrile",0,uM,0.001565609
20170913,MW1147-8,7,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.001169837
20170913,MW1147-8,7,B4,"3,3'-Iminobispropanenitrile",0.3,uM,0.000573455
20170913,MW1147-8,7,B5,"3,3'-Iminobispropanenitrile",1,uM,0.001219046
20170913,MW1147-8,7,B6,"3,3'-Iminobispropanenitrile",3,uM,0.001083266
20170913,MW1147-8,7,B7,"3,3'-Iminobispropanenitrile",10,uM,0.000488661
20170913,MW1147-8,7,B8,"3,3'-Iminobispropanenitrile",20,uM,0.000949908
20170913,MW1147-8,7,C1,"Acetic acid, manganese (2+) salt",0.03,uM,0.002201048
20170913,MW1147-8,7,C2,"Acetic acid, manganese (2+) salt",0,uM,0.0022416
20170913,MW1147-8,7,C3,"Acetic acid, manganese (2+) salt",0.1,uM,0.000770591
20170913,MW1147-8,7,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.000912528
20170913,MW1147-8,7,C5,"Acetic acid, manganese (2+) salt",1,uM,0.000596872
20170913,MW1147-8,7,C6,"Acetic acid, manganese (2+) salt",3,uM,0.000644248
20170913,MW1147-8,7,C7,"Acetic acid, manganese (2+) salt",10,uM,0.000850676
20170913,MW1147-8,7,C8,"Acetic acid, manganese (2+) salt",20,uM,0.001871934
20170913,MW1147-8,7,D1,Acetylsalicylic acid,0.03,uM,0.004271348
20170913,MW1147-8,7,D2,Acetylsalicylic acid,0,uM,0.002891515
20170913,MW1147-8,7,D3,Acetylsalicylic acid,0.1,uM,0.000741664
20170913,MW1147-8,7,D4,Acetylsalicylic acid,0.3,uM,0.000350632
20170913,MW1147-8,7,D5,Acetylsalicylic acid,1,uM,0.000472805
20170913,MW1147-8,7,D6,Acetylsalicylic acid,3,uM,0.001683442
20170913,MW1147-8,7,D7,Acetylsalicylic acid,10,uM,0.001351571
20170913,MW1147-8,7,D8,Acetylsalicylic acid,20,uM,0.00187157
20170913,MW1147-8,7,E1,Dichlorodiphenyltrichloroethane,0.03,uM,0.003174507
20170913,MW1147-8,7,E2,Dichlorodiphenyltrichloroethane,0,uM,0.001186604
20170913,MW1147-8,7,E3,Dichlorodiphenyltrichloroethane,0.1,uM,0.000643725
20170913,MW1147-8,7,E4,Dichlorodiphenyltrichloroethane,0.3,uM,0.000771895
20170913,MW1147-8,7,E5,Dichlorodiphenyltrichloroethane,1,uM,0.000369743
20170913,MW1147-8,7,E6,Dichlorodiphenyltrichloroethane,3,uM,0.000439177
20170913,MW1147-8,7,E7,Dichlorodiphenyltrichloroethane,10,uM,2.27E-05
20170913,MW1147-8,7,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-8,7,F1,Rotenone,3.00E-05,uM,0.001565164
20170913,MW1147-8,7,F2,Rotenone,0,uM,0.000529761
20170913,MW1147-8,7,F3,Rotenone,1.00E-04,uM,0.000593843
20170913,MW1147-8,7,F4,Rotenone,3.00E-04,uM,0.000574285
20170913,MW1147-8,7,F5,Rotenone,0.001,uM,0.000759951
20170913,MW1147-8,7,F6,Rotenone,0.003,uM,0.000335266
20170913,MW1147-8,7,F7,Rotenone,0.01,uM,0.000158361
20170913,MW1147-8,7,F8,Rotenone,0.03,uM,1.45E-06
20170913,MW1147-8,9,A1,2-Methoxyethanol,0.03,uM,0.005310989
20170913,MW1147-8,9,A2,2-Methoxyethanol,0,uM,0.005712359
20170913,MW1147-8,9,A3,2-Methoxyethanol,0.1,uM,0.01093744
20170913,MW1147-8,9,A4,2-Methoxyethanol,0.3,uM,0.007745035
20170913,MW1147-8,9,A5,2-Methoxyethanol,1,uM,0.011046036
20170913,MW1147-8,9,A6,2-Methoxyethanol,3,uM,0.01072101
20170913,MW1147-8,9,A7,2-Methoxyethanol,10,uM,0.009371788
20170913,MW1147-8,9,A8,2-Methoxyethanol,20,uM,0.009918597
20170913,MW1147-8,9,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.006191895
20170913,MW1147-8,9,B2,"3,3'-Iminobispropanenitrile",0,uM,0.009891976
20170913,MW1147-8,9,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.01025785
20170913,MW1147-8,9,B4,"3,3'-Iminobispropanenitrile",0.3,uM,0.009773679
20170913,MW1147-8,9,B5,"3,3'-Iminobispropanenitrile",1,uM,0.00988729
20170913,MW1147-8,9,B6,"3,3'-Iminobispropanenitrile",3,uM,0.010630496
20170913,MW1147-8,9,B7,"3,3'-Iminobispropanenitrile",10,uM,0.008201412
20170913,MW1147-8,9,B8,"3,3'-Iminobispropanenitrile",20,uM,0.008163137
20170913,MW1147-8,9,C1,"Acetic acid, manganese (2+) salt",0.03,uM,0.011128401
20170913,MW1147-8,9,C2,"Acetic acid, manganese (2+) salt",0,uM,0.010073297
20170913,MW1147-8,9,C3,"Acetic acid, manganese (2+) salt",0.1,uM,0.010057514
20170913,MW1147-8,9,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.007952182
20170913,MW1147-8,9,C5,"Acetic acid, manganese (2+) salt",1,uM,0.005554019
20170913,MW1147-8,9,C6,"Acetic acid, manganese (2+) salt",3,uM,0.008046427
20170913,MW1147-8,9,C7,"Acetic acid, manganese (2+) salt",10,uM,0.007782594
20170913,MW1147-8,9,C8,"Acetic acid, manganese (2+) salt",20,uM,0.008678259
20170913,MW1147-8,9,D1,Acetylsalicylic acid,0.03,uM,0.017238872
20170913,MW1147-8,9,D2,Acetylsalicylic acid,0,uM,0.013088255
20170913,MW1147-8,9,D3,Acetylsalicylic acid,0.1,uM,0.009056969
20170913,MW1147-8,9,D4,Acetylsalicylic acid,0.3,uM,0.007037925
20170913,MW1147-8,9,D5,Acetylsalicylic acid,1,uM,0.007866
20170913,MW1147-8,9,D6,Acetylsalicylic acid,3,uM,0.007889806
20170913,MW1147-8,9,D7,Acetylsalicylic acid,10,uM,0.00863365
20170913,MW1147-8,9,D8,Acetylsalicylic acid,20,uM,0.009891461
20170913,MW1147-8,9,E1,Dichlorodiphenyltrichloroethane,0.03,uM,0.01455424
20170913,MW1147-8,9,E2,Dichlorodiphenyltrichloroethane,0,uM,0.009742065
20170913,MW1147-8,9,E3,Dichlorodiphenyltrichloroethane,0.1,uM,0.007524196
20170913,MW1147-8,9,E4,Dichlorodiphenyltrichloroethane,0.3,uM,0.008006207
20170913,MW1147-8,9,E5,Dichlorodiphenyltrichloroethane,1,uM,0.005833502
20170913,MW1147-8,9,E6,Dichlorodiphenyltrichloroethane,3,uM,0.006461598
20170913,MW1147-8,9,E7,Dichlorodiphenyltrichloroethane,10,uM,0.000117197
20170913,MW1147-8,9,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-8,9,F1,Rotenone,3.00E-05,uM,0.010781302
20170913,MW1147-8,9,F2,Rotenone,0,uM,0.005949704
20170913,MW1147-8,9,F3,Rotenone,1.00E-04,uM,0.00924878
20170913,MW1147-8,9,F4,Rotenone,3.00E-04,uM,0.008137137
20170913,MW1147-8,9,F5,Rotenone,0.001,uM,0.008921414
20170913,MW1147-8,9,F6,Rotenone,0.003,uM,0.008847283
20170913,MW1147-8,9,F7,Rotenone,0.01,uM,0.004015921
20170913,MW1147-8,9,F8,Rotenone,0.03,uM,5.53E-05
20170913,MW1147-8,12,A1,2-Methoxyethanol,0.03,uM,0.012682325
20170913,MW1147-8,12,A2,2-Methoxyethanol,0,uM,0.016779185
20170913,MW1147-8,12,A3,2-Methoxyethanol,0.1,uM,0.027594024
20170913,MW1147-8,12,A4,2-Methoxyethanol,0.3,uM,0.017579978
20170913,MW1147-8,12,A5,2-Methoxyethanol,1,uM,0.028768843
20170913,MW1147-8,12,A6,2-Methoxyethanol,3,uM,0.018927763
20170913,MW1147-8,12,A7,2-Methoxyethanol,10,uM,0.022070693
20170913,MW1147-8,12,A8,2-Methoxyethanol,20,uM,0.023090089
20170913,MW1147-8,12,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.020340357
20170913,MW1147-8,12,B2,"3,3'-Iminobispropanenitrile",0,uM,0.019510846
20170913,MW1147-8,12,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.020796237
20170913,MW1147-8,12,B4,"3,3'-Iminobispropanenitrile",0.3,uM,0.020026601
20170913,MW1147-8,12,B5,"3,3'-Iminobispropanenitrile",1,uM,0.02095198
20170913,MW1147-8,12,B6,"3,3'-Iminobispropanenitrile",3,uM,0.018984446
20170913,MW1147-8,12,B7,"3,3'-Iminobispropanenitrile",10,uM,0.020911405
20170913,MW1147-8,12,B8,"3,3'-Iminobispropanenitrile",20,uM,0.019701226
20170913,MW1147-8,12,C1,"Acetic acid, manganese (2+) salt",0.03,uM,0.018419694
20170913,MW1147-8,12,C2,"Acetic acid, manganese (2+) salt",0,uM,0.024418425
20170913,MW1147-8,12,C3,"Acetic acid, manganese (2+) salt",0.1,uM,0.017601658
20170913,MW1147-8,12,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.015529735
20170913,MW1147-8,12,C5,"Acetic acid, manganese (2+) salt",1,uM,0.01326838
20170913,MW1147-8,12,C6,"Acetic acid, manganese (2+) salt",3,uM,0.015990144
20170913,MW1147-8,12,C7,"Acetic acid, manganese (2+) salt",10,uM,0.014191923
20170913,MW1147-8,12,C8,"Acetic acid, manganese (2+) salt",20,uM,0.02231976
20170913,MW1147-8,12,D1,Acetylsalicylic acid,0.03,uM,0.033061566
20170913,MW1147-8,12,D2,Acetylsalicylic acid,0,uM,0.02038438
20170913,MW1147-8,12,D3,Acetylsalicylic acid,0.1,uM,0.016734725
20170913,MW1147-8,12,D4,Acetylsalicylic acid,0.3,uM,0.012472082
20170913,MW1147-8,12,D5,Acetylsalicylic acid,1,uM,0.011435646
20170913,MW1147-8,12,D6,Acetylsalicylic acid,3,uM,0.016564456
20170913,MW1147-8,12,D7,Acetylsalicylic acid,10,uM,0.012791104
20170913,MW1147-8,12,D8,Acetylsalicylic acid,20,uM,0.021454841
20170913,MW1147-8,12,E1,Dichlorodiphenyltrichloroethane,0.03,uM,0.031516133
20170913,MW1147-8,12,E2,Dichlorodiphenyltrichloroethane,0,uM,0.017405186
20170913,MW1147-8,12,E3,Dichlorodiphenyltrichloroethane,0.1,uM,0.015350714
20170913,MW1147-8,12,E4,Dichlorodiphenyltrichloroethane,0.3,uM,0.016399253
20170913,MW1147-8,12,E5,Dichlorodiphenyltrichloroethane,1,uM,0.012333389
20170913,MW1147-8,12,E6,Dichlorodiphenyltrichloroethane,3,uM,0.013153992
20170913,MW1147-8,12,E7,Dichlorodiphenyltrichloroethane,10,uM,0.002411288
20170913,MW1147-8,12,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-8,12,F1,Rotenone,3.00E-05,uM,0.032678988
20170913,MW1147-8,12,F2,Rotenone,0,uM,0.015000622
20170913,MW1147-8,12,F3,Rotenone,1.00E-04,uM,0.019753962
20170913,MW1147-8,12,F4,Rotenone,3.00E-04,uM,0.017674263
20170913,MW1147-8,12,F5,Rotenone,0.001,uM,0.016706889
20170913,MW1147-8,12,F6,Rotenone,0.003,uM,0.014895499
20170913,MW1147-8,12,F7,Rotenone,0.01,uM,0.015911397
20170913,MW1147-8,12,F8,Rotenone,0.03,uM,0.00233215
20170913,MW1147-9,5,A1,2-Methoxyethanol,0.03,uM,7.73E-06
20170913,MW1147-9,5,A2,2-Methoxyethanol,0,uM,0
20170913,MW1147-9,5,A3,2-Methoxyethanol,0.1,uM,3.93E-08
20170913,MW1147-9,5,A4,2-Methoxyethanol,0.3,uM,7.01E-06
20170913,MW1147-9,5,A5,2-Methoxyethanol,1,uM,6.45E-06
20170913,MW1147-9,5,A6,2-Methoxyethanol,3,uM,6.61E-05
20170913,MW1147-9,5,A7,2-Methoxyethanol,10,uM,1.73E-06
20170913,MW1147-9,5,A8,2-Methoxyethanol,20,uM,1.31E-05
20170913,MW1147-9,5,B1,"3,3'-Iminobispropanenitrile",0.03,uM,3.08E-06
20170913,MW1147-9,5,B2,"3,3'-Iminobispropanenitrile",0,uM,1.38E-05
20170913,MW1147-9,5,B3,"3,3'-Iminobispropanenitrile",0.1,uM,4.87E-06
20170913,MW1147-9,5,B4,"3,3'-Iminobispropanenitrile",0.3,uM,1.56E-05
20170913,MW1147-9,5,B5,"3,3'-Iminobispropanenitrile",1,uM,6.97E-07
20170913,MW1147-9,5,B6,"3,3'-Iminobispropanenitrile",3,uM,3.21E-06
20170913,MW1147-9,5,B7,"3,3'-Iminobispropanenitrile",10,uM,0
20170913,MW1147-9,5,B8,"3,3'-Iminobispropanenitrile",20,uM,8.42E-07
20170913,MW1147-9,5,C1,"Acetic acid, manganese (2+) salt",0.03,uM,1.20E-05
20170913,MW1147-9,5,C2,"Acetic acid, manganese (2+) salt",0,uM,2.21E-06
20170913,MW1147-9,5,C3,"Acetic acid, manganese (2+) salt",0.1,uM,3.18E-06
20170913,MW1147-9,5,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.000143654
20170913,MW1147-9,5,C5,"Acetic acid, manganese (2+) salt",1,uM,7.45E-06
20170913,MW1147-9,5,C6,"Acetic acid, manganese (2+) salt",3,uM,8.15E-07
20170913,MW1147-9,5,C7,"Acetic acid, manganese (2+) salt",10,uM,1.02E-05
20170913,MW1147-9,5,C8,"Acetic acid, manganese (2+) salt",20,uM,0
20170913,MW1147-9,5,D1,Acetylsalicylic acid,0.03,uM,1.29E-05
20170913,MW1147-9,5,D2,Acetylsalicylic acid,0,uM,1.50E-05
20170913,MW1147-9,5,D3,Acetylsalicylic acid,0.1,uM,7.39E-06
20170913,MW1147-9,5,D4,Acetylsalicylic acid,0.3,uM,4.24E-06
20170913,MW1147-9,5,D5,Acetylsalicylic acid,1,uM,1.44E-05
20170913,MW1147-9,5,D6,Acetylsalicylic acid,3,uM,1.47E-05
20170913,MW1147-9,5,D7,Acetylsalicylic acid,10,uM,4.54E-06
20170913,MW1147-9,5,D8,Acetylsalicylic acid,20,uM,0
20170913,MW1147-9,5,E1,Dichlorodiphenyltrichloroethane,0.03,uM,7.89E-06
20170913,MW1147-9,5,E2,Dichlorodiphenyltrichloroethane,0,uM,5.89E-06
20170913,MW1147-9,5,E3,Dichlorodiphenyltrichloroethane,0.1,uM,1.01E-05
20170913,MW1147-9,5,E4,Dichlorodiphenyltrichloroethane,0.3,uM,5.85E-06
20170913,MW1147-9,5,E5,Dichlorodiphenyltrichloroethane,1,uM,3.11E-06
20170913,MW1147-9,5,E6,Dichlorodiphenyltrichloroethane,3,uM,1.75E-05
20170913,MW1147-9,5,E7,Dichlorodiphenyltrichloroethane,10,uM,0
20170913,MW1147-9,5,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-9,5,F1,Rotenone,3.00E-05,uM,5.20E-06
20170913,MW1147-9,5,F2,Rotenone,0,uM,3.95E-06
20170913,MW1147-9,5,F3,Rotenone,1.00E-04,uM,0
20170913,MW1147-9,5,F4,Rotenone,3.00E-04,uM,6.97E-08
20170913,MW1147-9,5,F5,Rotenone,0.001,uM,8.10E-06
20170913,MW1147-9,5,F6,Rotenone,0.003,uM,2.69E-06
20170913,MW1147-9,5,F7,Rotenone,0.01,uM,0
20170913,MW1147-9,5,F8,Rotenone,0.03,uM,0
20170913,MW1147-9,7,A1,2-Methoxyethanol,0.03,uM,0.000420348
20170913,MW1147-9,7,A2,2-Methoxyethanol,0,uM,0.00042448
20170913,MW1147-9,7,A3,2-Methoxyethanol,0.1,uM,0.000444794
20170913,MW1147-9,7,A4,2-Methoxyethanol,0.3,uM,0.000359282
20170913,MW1147-9,7,A5,2-Methoxyethanol,1,uM,0.000623043
20170913,MW1147-9,7,A6,2-Methoxyethanol,3,uM,0.000983728
20170913,MW1147-9,7,A7,2-Methoxyethanol,10,uM,0.00046725
20170913,MW1147-9,7,A8,2-Methoxyethanol,20,uM,0.001327716
20170913,MW1147-9,7,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.001249105
20170913,MW1147-9,7,B2,"3,3'-Iminobispropanenitrile",0,uM,0.00083401
20170913,MW1147-9,7,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.00053408
20170913,MW1147-9,7,B4,"3,3'-Iminobispropanenitrile",0.3,uM,0.000610927
20170913,MW1147-9,7,B5,"3,3'-Iminobispropanenitrile",1,uM,0.000333742
20170913,MW1147-9,7,B6,"3,3'-Iminobispropanenitrile",3,uM,0.000439182
20170913,MW1147-9,7,B7,"3,3'-Iminobispropanenitrile",10,uM,0.000375077
20170913,MW1147-9,7,B8,"3,3'-Iminobispropanenitrile",20,uM,0.00060247
20170913,MW1147-9,7,C1,"Acetic acid, manganese (2+) salt",0.03,uM,0.001226253
20170913,MW1147-9,7,C2,"Acetic acid, manganese (2+) salt",0,uM,0.000225287
20170913,MW1147-9,7,C3,"Acetic acid, manganese (2+) salt",0.1,uM,0.000395496
20170913,MW1147-9,7,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.001343797
20170913,MW1147-9,7,C5,"Acetic acid, manganese (2+) salt",1,uM,0.003160257
20170913,MW1147-9,7,C6,"Acetic acid, manganese (2+) salt",3,uM,0.002792806
20170913,MW1147-9,7,C7,"Acetic acid, manganese (2+) salt",10,uM,0.000424593
20170913,MW1147-9,7,C8,"Acetic acid, manganese (2+) salt",20,uM,0.000601599
20170913,MW1147-9,7,D1,Acetylsalicylic acid,0.03,uM,0.001509859
20170913,MW1147-9,7,D2,Acetylsalicylic acid,0,uM,0.000870396
20170913,MW1147-9,7,D3,Acetylsalicylic acid,0.1,uM,0.000220996
20170913,MW1147-9,7,D4,Acetylsalicylic acid,0.3,uM,0.000621221
20170913,MW1147-9,7,D5,Acetylsalicylic acid,1,uM,0.00115075
20170913,MW1147-9,7,D6,Acetylsalicylic acid,3,uM,0.000628745
20170913,MW1147-9,7,D7,Acetylsalicylic acid,10,uM,0.005047106
20170913,MW1147-9,7,D8,Acetylsalicylic acid,20,uM,0.001089174
20170913,MW1147-9,7,E1,Dichlorodiphenyltrichloroethane,0.03,uM,0.000766638
20170913,MW1147-9,7,E2,Dichlorodiphenyltrichloroethane,0,uM,0.000752158
20170913,MW1147-9,7,E3,Dichlorodiphenyltrichloroethane,0.1,uM,0.00181566
20170913,MW1147-9,7,E4,Dichlorodiphenyltrichloroethane,0.3,uM,0.000389445
20170913,MW1147-9,7,E5,Dichlorodiphenyltrichloroethane,1,uM,0.000985578
20170913,MW1147-9,7,E6,Dichlorodiphenyltrichloroethane,3,uM,0.000153303
20170913,MW1147-9,7,E7,Dichlorodiphenyltrichloroethane,10,uM,0
20170913,MW1147-9,7,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-9,7,F1,Rotenone,3.00E-05,uM,0.000737024
20170913,MW1147-9,7,F2,Rotenone,0,uM,0.001300689
20170913,MW1147-9,7,F3,Rotenone,1.00E-04,uM,0.000487258
20170913,MW1147-9,7,F4,Rotenone,3.00E-04,uM,0.001295033
20170913,MW1147-9,7,F5,Rotenone,0.001,uM,0.001185582
20170913,MW1147-9,7,F6,Rotenone,0.003,uM,0.001406248
20170913,MW1147-9,7,F7,Rotenone,0.01,uM,0.000195254
20170913,MW1147-9,7,F8,Rotenone,0.03,uM,0
20170913,MW1147-9,9,A1,2-Methoxyethanol,0.03,uM,0.00737225
20170913,MW1147-9,9,A2,2-Methoxyethanol,0,uM,0.007667674
20170913,MW1147-9,9,A3,2-Methoxyethanol,0.1,uM,0.006619908
20170913,MW1147-9,9,A4,2-Methoxyethanol,0.3,uM,0.008492743
20170913,MW1147-9,9,A5,2-Methoxyethanol,1,uM,0.007087802
20170913,MW1147-9,9,A6,2-Methoxyethanol,3,uM,0.011226219
20170913,MW1147-9,9,A7,2-Methoxyethanol,10,uM,0.008498221
20170913,MW1147-9,9,A8,2-Methoxyethanol,20,uM,0.009894769
20170913,MW1147-9,9,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.010361781
20170913,MW1147-9,9,B2,"3,3'-Iminobispropanenitrile",0,uM,0.009700465
20170913,MW1147-9,9,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.008320144
20170913,MW1147-9,9,B4,"3,3'-Iminobispropanenitrile",0.3,uM,0.011527891
20170913,MW1147-9,9,B5,"3,3'-Iminobispropanenitrile",1,uM,0.006828547
20170913,MW1147-9,9,B6,"3,3'-Iminobispropanenitrile",3,uM,0.006640993
20170913,MW1147-9,9,B7,"3,3'-Iminobispropanenitrile",10,uM,0.006381092
20170913,MW1147-9,9,B8,"3,3'-Iminobispropanenitrile",20,uM,0.005869466
20170913,MW1147-9,9,C1,"Acetic acid, manganese (2+) salt",0.03,uM,0.0109152
20170913,MW1147-9,9,C2,"Acetic acid, manganese (2+) salt",0,uM,0.009997072
20170913,MW1147-9,9,C3,"Acetic acid, manganese (2+) salt",0.1,uM,0.007303404
20170913,MW1147-9,9,C4,"Acetic acid, manganese (2+) salt",0.3,uM,0.009816041
20170913,MW1147-9,9,C5,"Acetic acid, manganese (2+) salt",1,uM,0.01085216
20170913,MW1147-9,9,C6,"Acetic acid, manganese (2+) salt",3,uM,0.008281011
20170913,MW1147-9,9,C7,"Acetic acid, manganese (2+) salt",10,uM,0.006607716
20170913,MW1147-9,9,C8,"Acetic acid, manganese (2+) salt",20,uM,0.007863677
20170913,MW1147-9,9,D1,Acetylsalicylic acid,0.03,uM,0.009516969
20170913,MW1147-9,9,D2,Acetylsalicylic acid,0,uM,0.010434876
20170913,MW1147-9,9,D3,Acetylsalicylic acid,0.1,uM,0.004538488
20170913,MW1147-9,9,D4,Acetylsalicylic acid,0.3,uM,0.007332884
20170913,MW1147-9,9,D5,Acetylsalicylic acid,1,uM,0.00767096
20170913,MW1147-9,9,D6,Acetylsalicylic acid,3,uM,0.007604385
20170913,MW1147-9,9,D7,Acetylsalicylic acid,10,uM,0.010081836
20170913,MW1147-9,9,D8,Acetylsalicylic acid,20,uM,0.008427028
20170913,MW1147-9,9,E1,Dichlorodiphenyltrichloroethane,0.03,uM,0.00821777
20170913,MW1147-9,9,E2,Dichlorodiphenyltrichloroethane,0,uM,0.011323308
20170913,MW1147-9,9,E3,Dichlorodiphenyltrichloroethane,0.1,uM,0.009442546
20170913,MW1147-9,9,E4,Dichlorodiphenyltrichloroethane,0.3,uM,0.006342707
20170913,MW1147-9,9,E5,Dichlorodiphenyltrichloroethane,1,uM,0.007587523
20170913,MW1147-9,9,E6,Dichlorodiphenyltrichloroethane,3,uM,0.002632615
20170913,MW1147-9,9,E7,Dichlorodiphenyltrichloroethane,10,uM,0
20170913,MW1147-9,9,E8,Dichlorodiphenyltrichloroethane,20,uM,0
20170913,MW1147-9,9,F1,Rotenone,3.00E-05,uM,0.008797864
20170913,MW1147-9,9,F2,Rotenone,0,uM,0.008961163
20170913,MW1147-9,9,F3,Rotenone,1.00E-04,uM,0.007235978
20170913,MW1147-9,9,F4,Rotenone,3.00E-04,uM,0.008033097
20170913,MW1147-9,9,F5,Rotenone,0.001,uM,0.008094323
20170913,MW1147-9,9,F6,Rotenone,0.003,uM,0.005611226
20170913,MW1147-9,9,F7,Rotenone,0.01,uM,0.005016707
20170913,MW1147-9,9,F8,Rotenone,0.03,uM,0.000176873
20170913,MW1147-9,12,A1,2-Methoxyethanol,0.03,uM,0.025871779
20170913,MW1147-9,12,A2,2-Methoxyethanol,0,uM,0.022171942
20170913,MW1147-9,12,A3,2-Methoxyethanol,0.1,uM,0.020447116
20170913,MW1147-9,12,A4,2-Methoxyethanol,0.3,uM,0.022604317
20170913,MW1147-9,12,A5,2-Methoxyethanol,1,uM,0.023311348
20170913,MW1147-9,12,A6,2-Methoxyethanol,3,uM,0.025864836
20170913,MW1147-9,12,A7,2-Methoxyethanol,10,uM,0.018455722
20170913,MW1147-9,12,A8,2-Methoxyethanol,20,uM,0.017372805
20170913,MW1147-9,12,B1,"3,3'-Iminobispropanenitrile",0.03,uM,0.034405289
20170913,MW1147-9,12,B2,"3,3'-Iminobispropanenitrile",0,uM,0.021163065
20170913,MW1147-9,12,B3,"3,3'-Iminobispropanenitrile",0.1,uM,0.01935392
